created_at,tweet_id,tweet,likes,retweet_count,source,user_id,user_name,user_screen_name,user_description,user_join_date,user_followers_count,user_location,lat,long,city,country,continent,state,state_code,collected_at
15/10/2020 00:11,1.32E+18,"@militarysweep2 @7mdk7 @DeejayBearclaw @bcn4eva2 @Brixea @twnkltwinkle @DJenson3 @QmagaMike @redpill_4 @TheGrayRider @tigress_ms @marc_Q1 @Christo29932651 @PookztA @The_Bat_Gotham @MaryBernstein14 @beg402 @dbdalt @GPA_7 @WenMaMa2 @FarRight1_2 @lugohely Thank you sis😘 @militarysweep2 I think #JoeBiden is THE token ""lame duck candidate"" in that he is weak &amp; falls behind in ability &amp;/or achievement. Ppl know he won't be President regardless of how much they cheat. 
#WalkAwayFromDemocrats 
#VoteRedToSaveAmerica2020 #Trump2020 https://t.co/q2BXXoNqso",16,12,Twitter for Android,8.44E+17,Fatima Italia🇮🇹🇺🇸 SMS📲TRUMP 88022,fatima_italia,"Re-elect @realdonaldtrump 🗳
#REDFridaywknd
🕊GOD Bless Our Troops/Vets🕊 🏛1A /2A & Creator of🤳 #Tweets4Trump & #RT4Trump🤳

🇮🇹🇺🇸#ITAM4Trump2020 chat/news",22/03/2017 06:44,72273,🛐KJV Jeremiah 20:11😇,,,,,,,,01:34.8
15/10/2020 00:11,1.32E+18,@Ordinary1World @THstraya2017 Carley is with #Biden too have you seen their conversation? https://t.co/EGLD9gBPGI,0,0,Twitter for iPhone,247181297,debbie earley,doxiedebbie,"Doxie lover, gardener and political guru. Past owner of business in D.C. area. #Biden2020",04/02/2011 07:44,881,wash.dc area,,,,,,,,01:35.3
15/10/2020 00:11,1.32E+18,@WaltonNJohnson Trump is just as worse if not more. #JoeBiden #BlueWave,1,0,Twitter Web App,3892015291,Owl3626🦉,R01329680Owl,,14/10/2015 13:15,51,"Houston, TX",29.7589382,-95.3676974,Houston,United States of America,North America,Texas,TX,01:35.8
15/10/2020 00:11,1.32E+18,#JoeBiden,0,0,Twitter for iPhone,7.12E+17,Delaney Nestor,BugsyDelaney,,21/03/2016 11:16,12702,,,,,,,,,01:36.3
15/10/2020 00:11,1.32E+18,Serious as 4 heart attacks &amp; a stroke &amp; you have to search to find the story. SMDH #biden https://t.co/LZ5XwbxKvK,0,0,Twitter for iPhone,28264458,Nicole Chetta,nicole_chetta,"Smile, go on little adventures, never stop making plans, dress up, know that you ARE good enough, cherish family & friends, be kind to animals, & buy cool art!",02/04/2009 02:45,102,"Louisiana, USA",30.8703881,-92.007126,,United States of America,North America,Louisiana,LA,01:36.8
15/10/2020 00:11,1.32E+18,#HunterBiden #biden #censorship https://t.co/BW1826QvUd,0,0,Twitter for iPad,706396827,whocares,RkmmerMer,Just me.,09/10/2013 13:11,132,,,,,,,,,01:37.4
15/10/2020 00:11,1.32E+18,I can't rap my head around why anyone would want #biden when he hasn't done anything productive in 47 years. I know Trump is extremely abrasive and never says the right thing but the country has prospered under him. 56% of Americans feel their life is better then 4 years ago. 1/2,0,0,Twitter for Android,7.50E+17,Booper,AZHustler86,Almost all AZ sports fan. Arizona native and this states biggest fan.,04/07/2016 16:18,26,"Arizona, USA",34.395342,-111.7632755,,United States of America,North America,Arizona,AZ,01:37.9
15/10/2020 00:11,1.32E+18,@SteveGuest @RossMcleanSec #JoeBiden is getting caught in his own web of lies.,0,0,Twitter Web App,2870008455,Priority News Now,WandS_Headlines,Presenting the most significant world news headlines. Follow us to keep up-to-date on the news you need to know.,10/11/2014 03:31,833,Canada,61.0666922,-107.9917071,,Canada,North America,,,01:38.4
15/10/2020 00:11,1.32E+18,"#HunterBiden #JoeBiden #Russia 
https://t.co/apqW3AGvRj",0,1,Twitter for Android,1.21E+18,WTH...,WTH_inthe,,05/01/2020 23:25,44,,,,,,,,,01:38.9
15/10/2020 00:11,1.32E+18,"Yes #JoeBiden said he got a #Ukraine prosecutor who was investigating his son fired, No the Washington post did not confirm this because they are partisan hacks incapable of acting in good faith.
https://t.co/D0ERyH0MSX
Enjoy the video evidence",0,0,Twitter Web App,4914737367,John Harpford,HarpfordJohn,,15/02/2016 17:46,5,,,,,,,,,01:39.4
15/10/2020 00:11,1.32E+18,@TuckerCarlson signal was the key showing Birisma American in #Ukraine as #JoeBiden where they when approached by political in #UkraineGovernment ever sent their lower-ranking threatening company officials the sound of who was backing them would shakeup in #AmericanPowerfulFast,0,0,Twitter Web App,174040886,1KingOfAMERICA1 @StevePaulson,1KingOfAMERICA1,"Drivers from Elmer George,Bobby Swikert,Eddie Sachs, too,A.j.Foyt, Pranelli Jones,Mario Andretti Battled before my eyes ! There popularity,was still to come !",02/08/2010 23:50,756,Columbus  Ohio,39.9622601,-83.0007065,Columbus,United States of America,North America,Ohio,OH,01:39.9
15/10/2020 00:11,1.32E+18,"So #JoeBiden  went from net worth under $500k in 2008 to over 9 million now on $163k a year. Hmmm
https://t.co/0EJdvoc4xA",2,2,Twitter for Android,1.31E+18,Jennifer Handke 🇺🇲🇺🇸🇺🇲🇺🇸,HandkeJennifer,"Smart ass, sarcastic southern RN.
#MAGA. Trump2020!
Proud mom and Mimi.",13/09/2020 17:55,3571,,,,,,,,,01:40.5
15/10/2020 00:11,1.32E+18,#HunterBidenEmails #HunterBiden #Election2020 #StopTheBias #JoeBiden https://t.co/sYHUu5wWoz,1,0,Twitter for Android,3219906535,Robert Boyette,boyetter2013,"Husband. Father. Enjoyed Florida Atlantic University so much I graduated from there twice. Background in Economics, Political Science and Telecommunications.",19/05/2015 01:54,451,Purgatory,,,,,,,,01:41.0
15/10/2020 00:11,1.32E+18,#JoeBiden #HunterBiden #Ukraine #emails https://t.co/AfNJt7qMN6,0,0,Twitter Web App,2870008455,Priority News Now,WandS_Headlines,Presenting the most significant world news headlines. Follow us to keep up-to-date on the news you need to know.,10/11/2014 03:31,833,Canada,61.0666922,-107.9917071,,Canada,North America,,,01:41.5
15/10/2020 00:11,1.32E+18,Censorship. Control of narrative by social media platforms. Meh -media #CNN #AMJoy #BidenHarris #maddow #JoeBiden #Burisma hahahahaha Time for you to Wake up my friends #GreatAwakening,0,0,Twitter for iPhone,3810010337,inyourhead,bluntanddirect,Enter the Warrior : calm like cookies and cream : here to help my fellow Americans : Pain to seditious treasonous enemies : Justice #TooktheOath #FightBack,29/09/2015 02:30,444,,,,,,,,,01:42.0
15/10/2020 00:11,1.32E+18,Sen. John Kennedy: New Hunter Biden report as serious as 'four heart attacks and a stroke' https://t.co/bs6J80755l #FoxNews #HunterBiden #Trump #TrumpIsALaughingStock #JoeBiden #NYPost,1,0,Twitter for iPhone,364373899,Jeffrey Hester,Megaphone_Jeff,"Retired P.E. Teacher/Football/Basketball Coach. 85% of #MEDIASUCKS. #MAGA #KAG2020 #TRUMP2020 Motorcyclist, Happily Married.",29/08/2011 17:24,4166,I live next door to you.,,,,,,,,01:42.5
15/10/2020 00:11,1.32E+18,Banned Biden News: New York Post Ukrainian Hunter Biden Article https://t.co/qb2nTq3kLy.  #biden #corruption #ukraine #hunter #supressednews,1,0,Twitter for iPhone,487715064,Bårrÿ dëCôcq,bdecocq,"Former USAF officer and engineer, and Cross-country & Track coach at Temescal Canyon HS. Conservative to the core. 🇺🇸",09/02/2012 17:22,43,"Utah, USA",39.4225192,-111.7143584,,United States of America,North America,Utah,UT,01:43.0
15/10/2020 00:11,1.32E+18,"BREAKING — Countless Twitter accounts are getting locked after sharing #NYPost story / report on #Joebiden and his son #HunterBiden.

Twitter just few mins back has also explained why did they block the Article. 

#NewYorkPost",1,1,Twitter for iPhone,1.25E+18,Insider Paper,TheInsiderPaper,"Insider Paper is your source to real news from around the globe. The site covers Breaking news, Tech News, Business News and Politics News",06/04/2020 18:09,1200,,,,,,,,,01:43.6
15/10/2020 00:12,1.32E+18,"@anjalikumar Financial interests? The pandemic is decimating everyone’s financial interests. #Biden always says that until you get Covid under control, and Trump has no intention of doing that as he’s shown, then our economy can’t rebound and will just worsen. Biden can save your finances.",0,0,Twitter Web App,1.05E+18,Karen Boychuk,BoychukKaren,"Love my country, love my daughters and want to make this a better world for them. 🇺🇸 #Biden2020    
🌎🐶",26/09/2018 17:26,619,,,,,,,,,01:44.1
15/10/2020 00:12,1.32E+18,New York Post story reveals Vice President Biden was up to his ears in Ukraine due to Hunter Biden #BlackLivesMatter #Biden #VoteTrump,0,0,Twitter for iPhone,207895625,Alan I Schwartz,PRAIS_Ent,"Long time El Paso resident. Graduate of Socorro High School, Kaplan University, and Colorado Technical University. Married and lovingj life!",26/10/2010 07:35,25,"El Paso, Texas",31.7754152,-106.4646348,El Paso,United States of America,North America,Texas,TX,01:44.6
15/10/2020 00:12,1.32E+18,"Imagine a Trump kid did 1/100th of the crap Hunter Biden does..
#HunterBiden #JoeBiden #Biden #HunterBidenEmails #HunterBidensCrackpipe #CrackheadHunter #CrackPipeBiden https://t.co/iwzdFXHgc3",2,0,Twitter Web App,1.26E+18,Carter Heavy Industries,C_H_Industries,"Truth. Peace. Freedom.
Heard a good joke about covid today, but 99% of people wont get it.
Bro/Bruh. 🇦🇺",15/05/2020 11:22,168,,,,,,,,,01:45.6
15/10/2020 00:12,1.32E+18,"How has #JoeBiden managed to maintain his luxurious homes and lifestyle, on a Government salary?",0,0,Twitter for Android,1.26E+18,Grandma Lee,AliciaM05246586,"My Grandchildren are brilliant, beautiful and irresistible, and obviously take after their Grandmother.",19/05/2020 23:53,42,"Tempe, AZ",33.4255056,-111.9400125,Tempe,United States of America,North America,Arizona,AZ,01:46.2
15/10/2020 00:12,1.32E+18,You know what #biden is? A lying dog face pony soldier. And it is all coming out now! #UkraineGate #BidenGate #Trump2020,1,0,Twitter for iPhone,89857204,J D,JustDachshund,"Proud Deplorable, Women for Trump",14/11/2009 03:09,65,,,,,,,,,01:46.7
15/10/2020 00:12,1.32E+18,"@people4kam @NBCNews Iinfluencing the vote giving him a venue unfairly. He refused Town Hall with both candidates. Tough shit. But NO, here we go again  Repub..this morning lies. @morningmika 0 push  back. 2016 her emails. @MSNBC Trump supporters GO TO FOX. NOT THIS TIME #Biden  #FailedUs",0,0,Twitter for Android,8.51E+17,Persistent Patriot ✌💖💡,kimberleyahaye3,"Resister, Mother, Truth seeker, Sober, Sassy and Savage.",10/04/2017 05:56,617,"Carmichael, CA",,,,,,,,01:47.2
15/10/2020 00:12,1.32E+18,#Facebook #HunterBiden #Biden #JoeBiden https://t.co/5he5mJuOBH,0,0,Twitter for Android,1050210018,knock knock,pengyanong,,31/12/2012 12:19,36,,,,,,,,,01:48.2
15/10/2020 00:12,1.32E+18,"@jack @nypost Bugger context. No URL blocking of @nypost 

#Biden 
#Burisma",0,0,Twitter for Android,93194555,Alex Simonelis,alexsimonelis,Tweets are my own. Dawson College. Heterodox Academy. Free Speech Union. Retweets do not necessarily imply endorsement.,28/11/2009 14:36,649,Montreal,45.4972159,-73.6103642,Montreal,Canada,North America,Quebec,QC,01:48.7
15/10/2020 00:12,1.32E+18,"#Tucker 
@joebiden has two homes worth 2.5 million each and a rental in DC at 20,000 monthly. #JoeBiden #JoeBidenKnew #JoeLied",8,6,Twitter for iPad,7.49E+17,Mary Gelinas,__MaryGelinas__,"“In an ecosystem, every species has a role to play—even the pests” -Tucker Carson-",02/07/2016 17:44,528,"Florida, USA",27.7567667,-81.4639835,,United States of America,North America,Florida,FL,01:49.3
15/10/2020 00:12,1.32E+18,@Dknight10k I'll be watching #Biden.,1,1,Twitter for Android,7.95E+17,tweeter,birdsongs52,Always keep a green bough in your heart and the singing bird will come.,06/11/2016 19:56,1396,"Central Coast, CA",-33.3117096,151.3120675,,Australia,Oceania,New South Wales,NSW,01:49.8
15/10/2020 00:12,1.32E+18,"https://t.co/GPcOWCHasE

Streisand effect. #JoeBiden 
Hunter Biden and Burisma. NY Post.",0,0,Twitter Web App,191250294,Goliathmeadow,goliathmeadow,"Divide my time between Eckington, DC and... elsewhere. Bikes, plants, law, travel.",15/09/2010 23:58,117,,,,,,,,,01:50.3
15/10/2020 00:12,1.32E+18,I bet if you could get #JoeBiden to open up around a beer or two he would say he is owed the right to benefit his family thru #govt because of all his #public service. He gave up his life to help us so he can help them. #SwampThing,0,0,Twitter for iPhone,876983437,Suburban Legend,SuburbLegend79,"Big hat, no cattle and my favorite team has a Michigan Butt, TightEnd. Rock Chalk",13/10/2012 03:34,21,"Warrensburg, MO",38.7624373,-93.7409596,Warrensburg,United States of America,North America,Missouri,MO,01:50.8
15/10/2020 00:12,1.32E+18,"#NBCNews #WTF  ??

$cheduling its #Trump 
$ham #townhall against #ABCNews Legit #Biden 
AT #30Rock Studios 😷

Please Disinfect #SNL🏥

https://t.co/YjTpLfZ9j0 https://t.co/CddxfnAhqO",0,0,Twitter Web App,9.79E+17,Gregory-Glenn Lake,GregoryGLake,"International Health Programmes
 3 Decades #HIV #Cancer 
 Political + Social Wars
'Survivor & Savvy'®
Geo-Political Punditry 
#MH17 to be Continued . . .",29/03/2018 16:07,84,Global,,,,,,,,01:51.3
15/10/2020 00:12,1.32E+18,"#Biden #Ukraine

""Hunter Biden discussed leveraging his connection to his father in a bid to boost his pay from a Ukrainian natural gas company, according to an email he sent around the time he joined the firm’s corporate board.""

Archive ⬇️
https://t.co/13hhWtQCAQ https://t.co/c0rZgAg6hI",8,6,Twitter for Android,7.91E+17,°• Ronda,40_Ronda,"American • Wife • Mother • Libertarian
• Anti-War • Anti-Regime Change 
• Anti-Imperialism • Anti-Zionism
•Yemen",24/10/2016 22:29,12389,United States,39.7837304,-100.4458825,,United States,North America,,,01:51.9
15/10/2020 00:12,1.32E+18,"#HunterBidenEmails  #ProudBoys #JoeBiden #DemocratCorruption

https://t.co/iq31WFJpT9",0,0,Twitter Web App,17526092,gwapito,gwapito,"Handsome, blessed, opinionated, and generally a good guy.",20/11/2008 23:47,282,,,,,,,,,01:52.4
15/10/2020 00:13,1.32E+18,"@jack @nypost lol
Your censorship and dishonesty are the issue, not the way you tried to justify it. Isn't there a limit on in-kind contributions to #Biden?",0,0,TweetDeck,637444674,John Yuma,John_Yuma,"Christian, conservative.
Liberty. Above all, liberty.",16/07/2012 23:13,756,South Louisiana,32.9016393,-93.7047546,,United States of America,North America,Louisiana,LA,01:52.9
15/10/2020 00:13,1.32E+18,"Here’s the link of Joe Biden saying he ‘fired’ the prosecutor 
#HunterBiden #JoeBiden #NYPost 

https://t.co/5aqckjzmom https://t.co/Xzdu6wCNnZ",0,0,Twitter for iPhone,1184228094,Riding shotgun with President Trump ❤️🚂💨🇺🇸,Lillepschun,Trumplican who supports OUR President 💯. #2A #MAGA #BuildTheWall #BlueLivesMatter #IStandWithIsrael,16/02/2013 01:00,805,,,,,,,,,01:53.4
15/10/2020 00:13,1.32E+18,Another October Surprise As Emails Allege Hunter Biden Busted Introducing His Father To Ukrainian Big Shots Following Curious Events https://t.co/69Xo2NzRAi #OctoberSurprise #Biden #HunterBiden,2,2,Twitter Web App,115179302,Walid Shoebat,walidshoebat,Former PLO Terrorist whom now speaks out for USA and Israel,17/02/2010 21:35,24807,USA,39.7837304,-100.4458825,,United States,North America,,,01:53.9
15/10/2020 00:13,1.32E+18,@greenfield64 Don’t worry 😉 This house will be tuning into #JoeBiden,0,0,Twitter for iPhone,766775731,Jen Leach-Cotton,JenCotton71,"From Woodhaven Michigan, Grad of Eastern Michigan, Univ of Florida (BS) and Nat. louis Univ. (M.S) Assistant Principal Howard MS - *Views are my own*Vote💙",19/08/2012 02:34,92,"Ocala, Florida",29.1871986,-82.1400923,Ocala,United States of America,North America,Florida,FL,01:54.4
15/10/2020 00:13,1.32E+18,"#America, don’t you agree? #JoeBiden is as #corrupt as #Obama. #tcot #ccot #MAGA #KAG #KAG2020 https://t.co/fQoHgLiRXg",0,0,Twitter for iPhone,16062393,cool_kim21,cool_kim21,#God #family #2A #1A #dignity #honor #integrity #morals #principles #respect #values; #Conservative; #Cancer #survivor; #IAMANDREWBREITBART #Prolife #WackoBird,31/08/2008 03:28,539,"Tennessee, USA",35.7730076,-86.2820081,,United States of America,North America,Tennessee,TN,01:55.0
15/10/2020 00:13,1.32E+18,".@TuckerCarlson ""The @nypost is not the only news organization to have copies of those emails""

#Biden #Corruption
#Ukraine #HunterBiden",10,7,Twitter for Android,347971482,Katie,1stbornAmerican,College educated suburban mom. Daughter of immigrants. There is no freedom or opportunity without safety. Grassroots board @MomsSafe.,03/08/2011 17:26,5187,"GA, USA",,,,,,,,01:55.5
15/10/2020 00:13,1.32E+18,"Twat Jack, hitting the apex of twat jackery. #HunterBiden #JoeBiden #censorship #NYPost https://t.co/RemwPMBEq0",0,0,Twitter for iPhone,343590143,keep_the_main_thing,6percent_toldYa,freedom.,27/07/2011 20:05,526,,,,,,,,,01:56.0
15/10/2020 00:13,1.32E+18,"JUST ANOTHER TRUMP LIE!!

#JoeBiden did not push out a Ukrainian prosecutor for investigating his son, The Washington Post confirms

#HunterBiden #Burisma 
 https://t.co/spNDvBHOKh",1,0,Twitter for Android,92211478,Foxman,FoxmanMusic,"Songwriter, Artist, Actor, Activist & Photographer. One of Tampa Bays most creative. 'Hit List' is NOW AVAILABLE! https://t.co/yW8W7taQwG",24/11/2009 06:02,1509,"Tampa, FL",27.9477595,-82.458444,Tampa,United States of America,North America,Florida,FL,01:57.0
15/10/2020 00:13,1.32E+18,"The polls tell us #Biden is winning by a landslide, but no one turns out for his events and apart from ""he's not Trump"" no one in his camp can come up with a reason to vote for him. Tens of thousands turn out for #Trump every day. #TrumpLandslide2020 #MAGA #POTUS https://t.co/o0ek7D4RRe",3,1,Twitter Web App,125873258,Antonio Graceffo,Brooklynmonk,"Dr. Antonio Graceffo, PhD, China MBA is a China economist , the author of Beyond the Belt and Road: China's Global Expansion and The Wrestler's Dissertation",24/03/2010 03:54,2140,"Ulaanbaatar, Mongolia",47.9184676,106.9177016,Ulaanbaatar,Mongolia,Asia,,,01:56.5
15/10/2020 00:13,1.32E+18,#biden #Debates2020 #VPDebates2020 https://t.co/irRY9FAwEM,0,0,Twitter for iPhone,1.29E+18,Socrates,Socrates2021,"2,500 years old. Smartest Person Ever.",31/07/2020 18:57,7,"Athens, Greece",37.9839412,23.7283052,Athens,Greece,Europe,Attica,,01:57.5
